match_id,home_team,away_team,score_90min,stage,match_date,is_extra_time,is_penalty,source,source_priority,source_url,confidence
M-2018-43,Serbia,Brazil,0-2,group stage,2018-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-44,Switzerland,Costa Rica,3-1,group stage,2018-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-45,Japan,Poland,0-1,group stage,2018-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-46,Senegal,Colombia,0-1,group stage,2018-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-47,England,Belgium,0-1,group stage,2018-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-48,Panama,Tunisia,0-3,group stage,2018-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-49,France,Argentina,4-3,round of 16,2018-06-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-50,Uruguay,Portugal,2-1,round of 16,2018-06-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-51,Spain,Russia,0-2,round of 16,2018-07-01 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-52,Croatia,Denmark,1-1,round of 16,2018-07-01 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-53,Brazil,Mexico,2-0,round of 16,2018-07-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-54,Belgium,Japan,3-2,round of 16,2018-07-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-55,Sweden,Switzerland,1-0,round of 16,2018-07-03 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-56,Colombia,England,1-1,round of 16,2018-07-03 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-57,Uruguay,France,0-2,quarter-finals,2018-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-58,Brazil,Belgium,2-1,quarter-finals,2018-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-59,Sweden,England,0-2,quarter-finals,2018-07-07 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-60,Russia,Croatia,1-1,quarter-finals,2018-07-07 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-61,France,Belgium,1-0,semi-finals,2018-07-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-62,Croatia,England,1-1,semi-finals,2018-07-11 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-63,Belgium,England,2-0,third-place match,2018-07-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2018-64,France,Croatia,3-3,final,2018-07-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-01,France,South Korea,4-0,group stage,2019-06-07 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-02,Germany,China,1-0,group stage,2019-06-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-03,Spain,South Africa,3-1,group stage,2019-06-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-04,Norway,Nigeria,2-1,group stage,2019-06-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-05,Australia,Italy,1-2,group stage,2019-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-06,Brazil,Jamaica,3-0,group stage,2019-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-07,England,Scotland,2-1,group stage,2019-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-08,Argentina,Japan,0-0,group stage,2019-06-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-09,Canada,Cameroon,1-0,group stage,2019-06-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-10,New Zealand,Netherlands,0-1,group stage,2019-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-11,Chile,Sweden,0-2,group stage,2019-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-12,United States,Thailand,13-0,group stage,2019-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-13,Nigeria,South Korea,1-1,group stage,2019-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-14,Germany,Spain,1-0,group stage,2019-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-15,France,Norway,3-0,group stage,2019-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-16,Australia,Brazil,2-3,group stage,2019-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-17,South Africa,China,0-1,group stage,2019-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-18,Japan,Scotland,2-1,group stage,2019-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-19,Jamaica,Italy,0-5,group stage,2019-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-20,England,Argentina,1-0,group stage,2019-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-21,Netherlands,Cameroon,3-1,group stage,2019-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-22,Canada,New Zealand,2-0,group stage,2019-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-23,Sweden,Thailand,5-1,group stage,2019-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-24,United States,Chile,3-0,group stage,2019-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-25,China,Spain,0-0,group stage,2019-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-26,South Africa,Germany,0-4,group stage,2019-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-27,Nigeria,France,0-1,group stage,2019-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-28,South Korea,Norway,1-2,group stage,2019-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-29,Italy,Brazil,0-1,group stage,2019-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-30,Jamaica,Australia,1-4,group stage,2019-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-31,Japan,England,0-2,group stage,2019-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-32,Scotland,Argentina,4-2,group stage,2019-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-33,Cameroon,New Zealand,3-0,group stage,2019-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-34,Netherlands,Canada,2-1,group stage,2019-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-35,Sweden,United States,1-1,group stage,2019-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-36,Thailand,Chile,1-1,group stage,2019-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-37,Germany,Nigeria,3-0,round of 16,2019-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-38,Norway,Australia,1-1,round of 16,2019-06-22 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-39,England,Cameroon,3-0,round of 16,2019-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-40,France,Brazil,1-1,round of 16,2019-06-23 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-41,Spain,United States,1-2,round of 16,2019-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-42,Sweden,Canada,1-0,round of 16,2019-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-43,Italy,China,2-0,round of 16,2019-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-44,Netherlands,Japan,2-1,round of 16,2019-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-45,Norway,England,0-3,quarter-final,2019-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-46,France,United States,1-2,quarter-final,2019-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-47,Italy,Netherlands,0-2,quarter-final,2019-06-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-48,Germany,Sweden,1-2,quarter-final,2019-06-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-49,England,United States,1-2,semi-final,2019-07-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-50,Netherlands,Sweden,0-0,semi-final,2019-07-03 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-51,England,Sweden,1-2,third-place match,2019-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2019-52,United States,Netherlands,2-0,final,2019-07-07 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-01,Qatar,Ecuador,0-2,group stage,2022-11-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-02,England,Iran,6-2,group stage,2022-11-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-03,Senegal,Netherlands,0-2,group stage,2022-11-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-04,United States,Wales,1-1,group stage,2022-11-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-05,Argentina,Saudi Arabia,1-2,group stage,2022-11-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-06,Denmark,Tunisia,0-0,group stage,2022-11-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-07,Mexico,Poland,0-0,group stage,2022-11-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-08,France,Australia,4-1,group stage,2022-11-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-09,Morocco,Croatia,0-0,group stage,2022-11-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-10,Germany,Japan,1-2,group stage,2022-11-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-11,Spain,Costa Rica,7-0,group stage,2022-11-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-12,Belgium,Canada,1-0,group stage,2022-11-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-13,Switzerland,Cameroon,1-0,group stage,2022-11-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-14,Uruguay,South Korea,0-0,group stage,2022-11-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-15,Portugal,Ghana,3-2,group stage,2022-11-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-16,Brazil,Serbia,2-0,group stage,2022-11-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-17,Wales,Iran,0-2,group stage,2022-11-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-18,Qatar,Senegal,1-3,group stage,2022-11-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-19,Netherlands,Ecuador,1-1,group stage,2022-11-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-20,England,United States,0-0,group stage,2022-11-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-21,Tunisia,Australia,0-1,group stage,2022-11-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-22,Poland,Saudi Arabia,2-0,group stage,2022-11-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-23,France,Denmark,2-1,group stage,2022-11-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-24,Argentina,Mexico,2-0,group stage,2022-11-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-25,Japan,Costa Rica,0-1,group stage,2022-11-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-26,Belgium,Morocco,0-2,group stage,2022-11-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-27,Croatia,Canada,4-1,group stage,2022-11-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-28,Spain,Germany,1-1,group stage,2022-11-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-29,Cameroon,Serbia,3-3,group stage,2022-11-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-30,South Korea,Ghana,2-3,group stage,2022-11-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-31,Brazil,Switzerland,1-0,group stage,2022-11-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-32,Portugal,Uruguay,2-0,group stage,2022-11-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-33,Ecuador,Senegal,1-2,group stage,2022-11-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-34,Netherlands,Qatar,2-0,group stage,2022-11-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-35,Iran,United States,0-1,group stage,2022-11-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-36,Wales,England,0-3,group stage,2022-11-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-37,Australia,Denmark,1-0,group stage,2022-11-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-38,Tunisia,France,1-0,group stage,2022-11-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-39,Poland,Argentina,0-2,group stage,2022-11-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-40,Saudi Arabia,Mexico,1-2,group stage,2022-11-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-41,Canada,Morocco,0-3,group stage,2022-12-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-42,Croatia,Belgium,0-0,group stage,2022-12-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-43,Costa Rica,Germany,2-4,group stage,2022-12-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-44,Japan,Spain,2-1,group stage,2022-12-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-45,Ghana,Uruguay,0-2,group stage,2022-12-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-46,South Korea,Portugal,2-1,group stage,2022-12-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-47,Cameroon,Brazil,1-0,group stage,2022-12-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-48,Serbia,Switzerland,2-3,group stage,2022-12-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-49,Netherlands,United States,3-1,round of 16,2022-12-03 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-50,Argentina,Australia,3-0,round of 16,2022-12-03 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-51,France,Poland,3-1,round of 16,2022-12-04 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-52,England,Senegal,3-0,round of 16,2022-12-04 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-53,Japan,Croatia,1-1,round of 16,2022-12-05 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-54,Brazil,South Korea,4-1,round of 16,2022-12-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-55,Morocco,Spain,0-0,round of 16,2022-12-06 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-56,Portugal,Switzerland,6-1,round of 16,2022-12-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-57,Croatia,Brazil,0-0,quarter-finals,2022-12-09 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-58,Netherlands,Argentina,2-2,quarter-finals,2022-12-09 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-59,Morocco,Portugal,1-0,quarter-finals,2022-12-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-60,England,France,1-2,quarter-finals,2022-12-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-61,Argentina,Croatia,3-0,semi-finals,2022-12-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-62,France,Morocco,2-0,semi-finals,2022-12-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-63,Croatia,Morocco,2-1,third-place match,2022-12-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2022-64,Argentina,France,2-2,final,2022-12-18 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
